id,species1,species2,species3
sample_1730,0.000262130575930403,0.99973785734766,0.0000000120764093315121
sample_1731,0.000547332870545412,0.999452651894315,0.0000000152351398265144
sample_1732,0.997116969782001,0.00267284912756576,0.000210181090433084
sample_1733,0.000565117032982142,0.999434868460624,0.0000000145063933622489
sample_1734,0.00307666145531258,0.000000827718089377817,0.996922510826598
sample_1735,0.824021672573267,0.17593838206205,0.0000399453646829005
sample_1736,0.998084401352577,0.000726195598199012,0.0011894030492241
sample_1737,0.00396627689710235,0.996033526558936,0.00000019654396153637
sample_1738,0.0166653542961394,0.983334378512075,0.000000267191785419456
sample_1739,0.000215192079272706,0.999784798182984,0.00000000973774334700637
sample_1740,0.00498991213177414,0.000000507925650909085,0.995009579942575
sample_1741,0.00262210809136206,0.000000990946388730929,0.997376900962249
sample_1742,0.00204475432928498,0.000000177996255689003,0.997955067674459
sample_1743,0.977056974302122,0.000921139747618757,0.0220218859502589
sample_1744,0.0810528958260251,0.918945824184283,0.00000127998969169908
sample_1745,0.0197682122384215,0.980231276608741,0.00000051115283694344
sample_1746,0.96249159622959,0.00258625784130527,0.0349221459291049
sample_1747,0.00661685350976439,0.993383027051927,0.000000119438308711752
sample_1748,0.995974717582904,0.000219570235101578,0.00380571218199467
sample_1749,0.996236527259433,0.000437635603165466,0.00332583713740206
sample_1750,0.982207140780828,0.0176239316849719,0.000168927534200321
sample_1751,0.992115197586902,0.00780081231649947,0.0000839900965989114
sample_1752,0.00296741613897028,0.997032459928133,0.000000123932896624336
sample_1753,0.0206925741162919,0.979306523279739,0.00000090260396963527
sample_1754,0.000190988371688468,0.0000000304930799566492,0.999808981135232
sample_1755,0.00173331309767161,0.998266613062765,0.0000000738395637187615
sample_1756,0.000864482773656888,0.0000000771293750533044,0.999135440096968
sample_1757,0.000449475272128701,0.999550505115981,0.0000000196118903408715
sample_1758,0.0501080517180094,0.0000032329238090199,0.949888715358182
sample_1759,0.000436201826073668,0.0000000479062137522272,0.999563750267713
sample_1760,0.9965123879759,0.00334461927500383,0.000142992749096394
sample_1761,0.000433813601410195,0.0000000920753544134239,0.999566094323235
sample_1762,0.000321811208104722,0.999678178927076,0.00000000986481925135856
sample_1763,0.988498695091278,0.0113980198653486,0.000103285043373819
sample_1764,0.000325264476287032,0.0000000379262890476665,0.999674697597424
sample_1765,0.0506561668010143,0.00000418527486289444,0.949339647924123
sample_1766,0.0414946533978391,0.958504240540604,0.00000110606155715803
sample_1767,0.0341010827915746,0.00000595019963923021,0.965892967008786
sample_1768,0.000100278909594384,0.000000024104879973089,0.999899696985526
sample_1769,0.000285579847298473,0.000000127303780075748,0.999714292848921
sample_1770,0.0294132219360463,0.970586305755562,0.000000472308391487154
sample_1771,0.99771489409327,0.000776579371824439,0.00150852653490591
sample_1772,0.997937481917623,0.000454266987564198,0.00160825109481234
sample_1773,0.646680443553392,0.353305821287972,0.0000137351586364628
sample_1774,0.981030099005304,0.0188938419337943,0.0000760590609018241
sample_1775,0.715385093044741,0.000218769626743287,0.284396137328516
sample_1776,0.997400328266834,0.000291853182731546,0.00230781855043464
sample_1777,0.99471338864802,0.000236981079842964,0.00504963027213661
sample_1778,0.0218201157440755,0.978179244550519,0.000000639705405142893
sample_1779,0.955562721666434,0.000451278672536082,0.0439859996610294
sample_1780,0.0138856445196962,0.986114131888648,0.000000223591655638884
sample_1781,0.833802070930894,0.000063837385058735,0.166134091684047
sample_1782,0.00304876861997207,0.000000226769400397265,0.996951004610628
sample_1783,0.0015225522543044,0.998477417169078,0.0000000305766181095878
sample_1784,0.824345998762291,0.175634154408781,0.0000198468289280567
sample_1785,0.00625192885883497,0.000000488926373881816,0.993747582214791
sample_1786,0.00262382936114835,0.997376121655325,0.0000000489835265384183
sample_1787,0.0000907459214308774,0.0000000255587088579314,0.99990922851986
sample_1788,0.992767454384473,0.000171670654783831,0.00706087496074358
sample_1789,0.0193754372733752,0.980623935203816,0.000000627522808621787
sample_1790,0.00542513813265216,0.994574762970967,0.0000000988963809486625
sample_1791,0.000100457344233087,0.0000000192786095242937,0.999899523377157
sample_1792,0.981247655610384,0.000361254011049082,0.0183910903785667
sample_1793,0.521448707335113,0.0000414989244845194,0.478509793740403
sample_1794,0.997922298412361,0.00178401283027828,0.000293688757361065
sample_1795,0.228960478682522,0.77103553902979,0.00000398228768827959
sample_1796,0.00401799748879898,0.000000299542352885758,0.995981702968848
sample_1797,0.000528179127952131,0.0000000599435024287202,0.999471760928545
sample_1798,0.112724177661385,0.00000708706523265621,0.887268735273382
sample_1799,0.992001111019997,0.000302897945325256,0.00769599103467804
sample_1800,0.0104462448483182,0.989553584278396,0.00000017087328546098
sample_1801,0.997849707143133,0.00194058160710771,0.000209711249759162
sample_1802,0.000832562334093137,0.999167409026801,0.0000000286391063212515
sample_1803,0.00171373736162602,0.998286225123709,0.0000000375146653644212
sample_1804,0.00365543232074877,0.996344490636858,0.000000077042393130487
sample_1805,0.995283934247632,0.00145418829963545,0.00326187745273264
sample_1806,0.00273272546406284,0.997267193636085,0.0000000808998518827052
sample_1807,0.997540207747871,0.00228396996363205,0.00017582228849678
sample_1808,0.000278936492667157,0.999721053921601,0.00000000958573151018495
sample_1809,0.000317416101435274,0.0000000424149088334211,0.999682541483656
sample_1810,0.0109840608512379,0.989015747814412,0.000000191334350385984
sample_1811,0.851619394893039,0.14822014935621,0.000160455750751156
sample_1812,0.948576442108117,0.0000972035007222175,0.0513263543911609
sample_1813,0.000925560394975462,0.0000000925455515889821,0.999074347059473
sample_1814,0.0161415074071875,0.983858201324866,0.000000291267946702395
sample_1815,0.000920379223209039,0.0000000916129673922249,0.999079529163824
sample_1816,0.998596021760039,0.00104010941116234,0.000363868828798307
sample_1817,0.000833070703528206,0.0000000742639870569584,0.999166855032485
sample_1818,0.00823917508323886,0.991760609352445,0.000000215564316204453
sample_1819,0.99374241509207,0.00564795252980914,0.000609632378120682
sample_1820,0.000220454761082972,0.0000000278269772921518,0.99977951741194
sample_1821,0.99800833251949,0.000350819038818488,0.00164084844169167
sample_1822,0.668640617419507,0.331343839524017,0.0000155430564756714
sample_1823,0.712879555604801,0.0000513795933564071,0.287069064801843
sample_1824,0.000949340005962658,0.000000209991418061831,0.999050450002619
sample_1825,0.00996593509325375,0.00000201765684676874,0.9900320472499
sample_1826,0.673049069412347,0.326918048004331,0.0000328825833226736
sample_1827,0.00031371991786101,0.999686262006163,0.0000000180759762932116
sample_1828,0.0281865099223318,0.971813013188425,0.000000476889242842602
sample_1829,0.997663109231657,0.000419784571476879,0.00191710619686628
sample_1830,0.00279732706569518,0.000000315725001406505,0.997202357209303
sample_1831,0.000475032763535374,0.0000000532402353792058,0.999524913996229
sample_1832,0.000215120367678068,0.0000000271166919341926,0.99978485251563
sample_1833,0.843370001554852,0.156520355225305,0.000109643219842993
sample_1834,0.000584166023580262,0.999415818717368,0.000000015259052179551
sample_1835,0.0130058849164798,0.00000440831328046901,0.98698970677024
sample_1836,0.000964216796141242,0.999035732069859,0.0000000511339995039609
sample_1837,0.000257134113487686,0.99974285631706,0.00000000956945186267995
sample_1838,0.990580429887554,0.00914020603691576,0.000279364075530685
sample_1839,0.997489574558402,0.00227897596661505,0.000231449474982614
sample_1840,0.00142982083123628,0.000000294931340693353,0.998569884237423
sample_1841,0.000680257558173431,0.999319726536328,0.000000015905498669318
sample_1842,0.634684111190464,0.000428143411221169,0.364887745398315
sample_1843,0.00103306007505138,0.000000117073431529682,0.998966822851517
sample_1844,0.986961741500948,0.00223917078554247,0.0107990877135094
sample_1845,0.774117069733547,0.000945505078625341,0.224937425187828
sample_1846,0.000425002946268066,0.999574981376511,0.000000015677221463726
sample_1847,0.594015036007945,0.405944957166735,0.0000400068253203721
sample_1848,0.93083978463252,0.0689867952699398,0.000173420097540004
sample_1849,0.998465938176173,0.000541637984432115,0.00099242383939482
sample_1850,0.000941576241528094,0.00000023267740791097,0.999058191081064
sample_1851,0.000707102549987983,0.999292880627135,0.0000000168228775507508
sample_1852,0.990771563247435,0.000161006144118813,0.00906743060844598
sample_1853,0.000310334185721941,0.999689656456708,0.00000000935757011286189
sample_1854,0.0169869761354178,0.983012697328974,0.000000326535608535335
sample_1855,0.000458554131097429,0.0000000458777805157635,0.999541399991122
sample_1856,0.00362364082339611,0.996376229806636,0.000000129369967796789
sample_1857,0.00170249489305944,0.000000329728390847577,0.99829717537855
sample_1858,0.00194738989677884,0.000000155109778300335,0.998052454993443
sample_1859,0.870539677342169,0.0000697187577531347,0.129390603900078
sample_1860,0.134307084183132,0.865687700853079,0.00000521496378931771
sample_1861,0.000798552679889896,0.999201408893855,0.0000000384262546632551
sample_1862,0.998047850635818,0.000801253536595422,0.00115089582758639
sample_1863,0.000438758505678341,0.999561216733405,0.0000000247609162135054
sample_1864,0.000192780508363067,0.0000000303477194110173,0.999807189143917
sample_1865,0.0473868824665367,0.00000349983941656928,0.952609617694047
sample_1866,0.998023830326017,0.000573158449785811,0.00140301122419673
sample_1867,0.000129003540143781,0.0000000347938533358401,0.999870961666003
sample_1868,0.00290177412946928,0.00000074417054146301,0.997097481699989
sample_1869,0.989669336570977,0.0102582125794257,0.000072450849596965
sample_1870,0.0348211092542481,0.965177783426908,0.00000110731884389929
sample_1871,0.228829177874051,0.0000287715098338507,0.771142050616115
sample_1872,0.996908200474163,0.00294243689757032,0.000149362628266743
sample_1873,0.00079797780063683,0.0000000874096249886193,0.999201934789738
sample_1874,0.97721352179033,0.0227346626857742,0.0000518155238956095
sample_1875,0.071754168711495,0.00000505991504508839,0.92824077137346
sample_1876,0.000158538605083473,0.0000000223641546741839,0.999841439030762
sample_1877,0.990020314098232,0.00141498024791118,0.00856470565385691
sample_1878,0.000437839080712084,0.000000114793980885594,0.999562046125307
sample_1879,0.0786799803179592,0.0000249357826295572,0.921295083899411
sample_1880,0.00547488103940877,0.00000196574691478759,0.994523153213676
sample_1881,0.00131091561303771,0.998689057533804,0.0000000268531579850524
sample_1882,0.000321506436304066,0.0000000460833895950421,0.999678447480306
sample_1883,0.958873048612034,0.0410760113137777,0.0000509400741888832
sample_1884,0.161278834046983,0.838700673286678,0.0000204926663398447
sample_1885,0.000175930440722974,0.999824059970061,0.00000000958921576486629
sample_1886,0.0642683081206766,0.00000624988841282355,0.935725441990911
sample_1887,0.000380279199945179,0.999619710273968,0.0000000105260863526373
sample_1888,0.234581832189563,0.765405983511879,0.0000121842985576599
sample_1889,0.000102016656254111,0.0000000385712890195024,0.999897944772457
sample_1890,0.000470930138371621,0.0000000579877679815852,0.99952901187386
sample_1891,0.000410367591137982,0.999589615697782,0.000000016711080010878
sample_1892,0.00229752883493,0.997702413096889,0.0000000580681812134517
sample_1893,0.000617953147280677,0.999382027646376,0.0000000192063428724832
sample_1894,0.000839870648948629,0.999160097422658,0.0000000319283938257214
sample_1895,0.000152181031420955,0.0000000326958289209403,0.99984778627275
sample_1896,0.000208977421257342,0.000000027819553700236,0.999790994759189
sample_1897,0.0000925603744911347,0.0000000237922024080932,0.999907415833307
sample_1898,0.000345733830859558,0.000000145633708522519,0.999654120535432
sample_1899,0.0321568112633616,0.967842632663608,0.000000556073030760009
sample_1900,0.00401225717470129,0.995987657988673,0.0000000848366252617634
sample_1901,0.0177904592544953,0.982208790632469,0.000000750113035967074
sample_1902,0.0401894237530838,0.00000298479337859074,0.959807591453538
sample_1903,0.0011002705498879,0.998899705916602,0.0000000235335104665963
sample_1904,0.000664091304294163,0.999335889882419,0.0000000188132869624466
sample_1905,0.991313674322581,0.000416196915609998,0.00827012876180956
sample_1906,0.000107787732869712,0.0000000291378489770388,0.999892183129281
sample_1907,0.967997406282183,0.0319613253407572,0.0000412683770599568
sample_1908,0.00651954900810021,0.00000242480588938981,0.993478026186011
sample_1909,0.000282569564891899,0.0000000327517074138177,0.999717397683401
sample_1910,0.000412556465905905,0.999587428823931,0.0000000147101629627015
sample_1911,0.998618561004714,0.000526477924983476,0.000854961070302656
sample_1912,0.0000825521351936362,0.0000000181985894275677,0.999917429666217
sample_1913,0.0017099431942048,0.998289988437508,0.0000000683682875406579
sample_1914,0.991198537217649,0.000299423331231846,0.00850203945111962
sample_1915,0.0697634696735933,0.930235429410103,0.00000110091630366401
sample_1916,0.00479405868808502,0.000000344306275312908,0.99520559700564
sample_1917,0.00148085487033065,0.998519103569942,0.0000000415597278161451
sample_1918,0.00184370215268842,0.998156257194084,0.0000000406532277302079
sample_1919,0.00267312841141069,0.997326820719682,0.0000000508689073890818
sample_1920,0.000292758710767291,0.999707232219452,0.0000000090697810578547
sample_1921,0.000710764560217438,0.0000000880065164642425,0.999289147433266
sample_1922,0.338585939414274,0.661406156136414,0.00000790444931271575
sample_1923,0.0000971715414987928,0.0000000242872862592723,0.999902804171215
sample_1924,0.997732095867305,0.000319318767596195,0.00194858536509921
sample_1925,0.000149280994339308,0.0000000233275898800506,0.999850695678071
sample_1926,0.000264204849269079,0.999735784804654,0.0000000103460768967295
sample_1927,0.72531626410912,0.0000509203908379024,0.274632815500042
sample_1928,0.98176627992741,0.0176745410199627,0.000559179052627146
sample_1929,0.000315908024785746,0.999684082238489,0.00000000973672507204042
sample_1930,0.000371680360074308,0.999628309283878,0.0000000103560474936603
sample_1931,0.000774997216224526,0.999224984345208,0.000000018438567274945
sample_1932,0.000377654895141358,0.0000000403545265943308,0.999622304750332
sample_1933,0.990370995349808,0.00956010844040321,0.0000688962097893105
sample_1934,0.994970779489989,0.0042011795262325,0.000828040983778832
sample_1935,0.00753597847530635,0.00000111281756466275,0.992462908707129
sample_1936,0.00023668205941898,0.0000000296172738302992,0.999763288323307
sample_1937,0.00217569187613299,0.997824258472495,0.0000000496513724244815
sample_1938,0.869185158126047,0.00006966673619846,0.130745175137755
sample_1939,0.000340392373211175,0.0000000804117608951441,0.999659527215028
sample_1940,0.998719678534484,0.000642110196606695,0.000638211268909545
sample_1941,0.932983833780315,0.000996613899189916,0.0660195523204949
sample_1942,0.00291015269907614,0.997089673249019,0.000000174051904489187
sample_1943,0.00014830197097057,0.0000000205928006937997,0.999851677436229
sample_1944,0.0174896030767482,0.98251002781678,0.00000036910647210424
sample_1945,0.912985411341155,0.000664340344045055,0.0863502483147999
sample_1946,0.937709082171955,0.0621560853155468,0.000134832512498569
sample_1947,0.0208853919215575,0.979114246967012,0.000000361111430477972
sample_1948,0.431341365017879,0.568650332250248,0.00000830273187320918
sample_1949,0.000106230286080561,0.0000000181994979474558,0.999893751514422
sample_1950,0.317308818176755,0.682684706557743,0.00000647526550168605
sample_1951,0.983117558623906,0.00263268656250586,0.0142497548135881
sample_1952,0.945267299856915,0.0545688284669827,0.000163871676101979
sample_1953,0.001310210220698,0.998689761034322,0.0000000287449801923486
sample_1954,0.969361023648189,0.0304460558848423,0.000192920466968812
sample_1955,0.989391821558812,0.0105424922371535,0.0000656862040348936
sample_1956,0.000113892364323737,0.0000000362020754981071,0.999886071433601
sample_1957,0.0131273532128235,0.986872306430928,0.000000340356248094179
sample_1958,0.0497448237249133,0.0000031678435403267,0.950252008431546
sample_1959,0.965600289311451,0.0343442982141681,0.0000554124743811752
sample_1960,0.957053498983608,0.0427531758310719,0.000193325185320213
sample_1961,0.997197647744492,0.00253443888579002,0.000267913369718392
sample_1962,0.797494055166509,0.202460060501979,0.0000458843315123882
sample_1963,0.00122267524490967,0.99877729884876,0.0000000259063298895268
sample_1964,0.00294417713093966,0.000000460922099041402,0.997055361946961
sample_1965,0.654335745290014,0.34565029643459,0.0000139582753955977
sample_1966,0.00633691992337628,0.993662960041502,0.00000012003512222938
sample_1967,0.993239262362168,0.000194305323424031,0.00656643231440804
sample_1968,0.992320341737734,0.00759713923477547,0.000082519027490257
sample_1969,0.998186132172552,0.000365330867043561,0.00144853696040441
sample_1970,0.00276933134342824,0.000000221954185628392,0.997230446702386
sample_1971,0.986658177897541,0.0130937608939687,0.000248061208489981
sample_1972,0.000184582680296799,0.0000000251095698991557,0.999815392210133
sample_1973,0.00153958026734494,0.99846038753589,0.0000000321967653726478
sample_1974,0.0050545659516986,0.00000183791759197908,0.99494359613071
sample_1975,0.998096373140717,0.00160702018803351,0.000296606671249203
sample_1976,0.979580979200812,0.0203636504778364,0.0000553703213512393
sample_1977,0.10344428767279,0.00000666675178159337,0.896549045575428
sample_1978,0.00129617884066949,0.000000116052050187153,0.99870370510728
sample_1979,0.000620424761420314,0.9993795602002,0.0000000150383793870311
sample_1980,0.05476813869748,0.945231002763178,0.000000858539341818662
sample_1981,0.0881185111331203,0.0000293297822449711,0.911852159084635
sample_1982,0.988497426769494,0.00965143326524236,0.00185113996526406
sample_1983,0.991523480327391,0.00810962766113848,0.000366892011470552
sample_1984,0.745415698294838,0.25453293105007,0.0000513706550923011
sample_1985,0.0082705669488273,0.991729226737024,0.000000206314148349581
sample_1986,0.997894706931262,0.000966592693755866,0.00113870037498211
sample_1987,0.00402914639808177,0.995970779797302,0.0000000738046159367759
sample_1988,0.998013063842861,0.000338292570535748,0.00164864358660384
sample_1989,0.000135238487054525,0.0000000198959589207903,0.999864741616987
sample_1990,0.991769195711387,0.000288030817275448,0.00794277347133787
sample_1991,0.996834251230927,0.000289068086510851,0.00287668068256264
sample_1992,0.995590693022208,0.000289416624664101,0.00411989035312834
sample_1993,0.00146125520262304,0.000000119248317514711,0.998538625549059
sample_1994,0.000148712951531353,0.0000000280493266977136,0.999851258999142
sample_1995,0.000681530238984882,0.0000000637860494449455,0.999318405974966
sample_1996,0.923621591282368,0.0762768584943821,0.000101550223249675
sample_1997,0.992269756924165,0.00764243388323073,0.0000878091926038285
sample_1998,0.000934919529464519,0.000000160440006106961,0.999064920030529
sample_1999,0.000336441777394373,0.999663547347289,0.0000000108753169697983
sample_2000,0.014007313355299,0.985991977302041,0.000000709342660456129
sample_2001,0.904230497880753,0.095743556728499,0.00002594539074862
sample_2002,0.886511724881335,0.113442046095828,0.0000462290228370625
sample_2003,0.0190485433541407,0.00000147162084568078,0.980949985025014
sample_2004,0.0367667935044064,0.00000514270407804289,0.963228063791516
sample_2005,0.0107056570879204,0.000000708440522763658,0.989293634471557
sample_2006,0.000198293785004858,0.0000000639888669500189,0.999801642226128
sample_2007,0.997467156606076,0.00234024362926716,0.000192599764657061
sample_2008,0.00292565295553432,0.997074287200025,0.0000000598444411347979
sample_2009,0.980011123722232,0.000148214600983808,0.0198406616767846
sample_2010,0.998054892831597,0.000558737387968359,0.00138636978043462
sample_2011,0.634425460705536,0.000302420409598719,0.365272118884866
sample_2012,0.858184960682301,0.0000679068469378637,0.141747132470761
sample_2013,0.0000781917726263597,0.000000021354019816778,0.999921786873354
sample_2014,0.0681741256583914,0.93182478384595,0.00000109049565839556
sample_2015,0.0131838195804624,0.0000016126399981804,0.986814567779539
sample_2016,0.980001902983829,0.0199494720916548,0.000048624924516739
sample_2017,0.00054823471420911,0.99945173459156,0.0000000306942312170861
sample_2018,0.0386588258175003,0.961340423646511,0.000000750535988799616
sample_2019,0.000196545585383202,0.0000000410955798593702,0.999803413319037
sample_2020,0.0133567891798024,0.986642655858901,0.000000554961296254731
sample_2021,0.00619716974936368,0.000000546237151764414,0.993802284013485
sample_2022,0.99864186413291,0.00081461751215834,0.000543518354931865
sample_2023,0.00139262896597258,0.998607330250201,0.0000000407838262590665
sample_2024,0.0006006529025258,0.0000000849842446173444,0.999399262113229
sample_2025,0.219984140907391,0.0000384628468178514,0.779977396245791
sample_2026,0.998461160429521,0.000506893009782338,0.00103194656069693
sample_2027,0.266537927610335,0.733434833043462,0.0000272393462027401
sample_2028,0.977441620075151,0.000191798103540253,0.0223665818213084
sample_2029,0.000366116312424074,0.999633872880896,0.0000000108066804192439
sample_2030,0.0003510950860736,0.0000000525810468348079,0.99964885233288
sample_2031,0.998668995548943,0.000634291788148194,0.000696712662909074
sample_2032,0.994464477233371,0.000226450043611636,0.00530907272301777
sample_2033,0.304094069602407,0.000118749823951902,0.695787180573641
sample_2034,0.996895792705079,0.00295329564602841,0.000150911648893081
sample_2035,0.000439362936075158,0.999560606825012,0.000000030238912423665
sample_2036,0.663211854046459,0.336771787118991,0.000016358834550459
sample_2037,0.998727979413996,0.000715407594541179,0.000556612991463085
sample_2038,0.00316494375350454,0.996834998515498,0.000000057730997088857
sample_2039,0.0572341514939641,0.00000677559261514383,0.942759072913421
sample_2040,0.231735672102036,0.768242487536062,0.0000218403619013482
sample_2041,0.98740399030552,0.0124489376672044,0.000147072027275681
sample_2042,0.633114704025118,0.366824494276215,0.0000608016986670634
sample_2043,0.0393217918857263,0.00000261877750406789,0.96067558933677
sample_2044,0.995268028642135,0.00194242183178307,0.00278954952608151
sample_2045,0.000438389449840471,0.0000000462119749764877,0.999561564338185
sample_2046,0.00494134249402881,0.995058527409364,0.000000130096607447778
sample_2047,0.0529170423164017,0.947080822632901,0.00000213505069770173
sample_2048,0.97067660237918,0.000214414469173934,0.029108983151646
sample_2049,0.00749148206246387,0.992508274812216,0.000000243125320229548
sample_2050,0.0296204514055691,0.970378489167524,0.00000105942690655605
sample_2051,0.000429911592421055,0.999570076470797,0.0000000119367822951216
sample_2052,0.000211308080666884,0.00000002666988125261,0.999788665249452
sample_2053,0.00316489484361838,0.996835002575064,0.000000102581317633087
sample_2054,0.183476955467997,0.816518988534823,0.00000405599717944953
sample_2055,0.00168113687587079,0.000000232325201262956,0.998318630798928
sample_2056,0.39452883061525,0.605463707848984,0.00000746153576679027
sample_2057,0.0215108223433922,0.00000249767880374753,0.978486679977804
sample_2058,0.00437869443350302,0.000000313034169949307,0.995620992532327
sample_2059,0.794175481433607,0.20580584037887,0.0000186781875235636
sample_2060,0.946347006042998,0.000907924181953493,0.0527450697750483
sample_2061,0.00193303846537893,0.998066924336512,0.0000000371981095062069
sample_2062,0.101965354850249,0.898032754683368,0.00000189046638347324
sample_2063,0.997912036070452,0.00159326519391337,0.00049469873563496
sample_2064,0.0262218836564131,0.973777449422294,0.000000666921292664078
sample_2065,0.103584304434177,0.00000716904357946628,0.896408526522243
sample_2066,0.000712812811449387,0.000000263321344590706,0.999286923867206
sample_2067,0.0154351112032169,0.984564588283419,0.000000300513363806566
sample_2068,0.99636420631529,0.00272981137151506,0.000905982313195102
sample_2069,0.0109759356286072,0.989023882217827,0.000000182153565388087
sample_2070,0.995448454243211,0.000809615170646828,0.00374193058614209
sample_2071,0.000369292646918859,0.0000000391550221522355,0.999630668198059
sample_2072,0.0791105144841067,0.0000242856703363378,0.920865199845557
sample_2073,0.000322065332368316,0.999677924360502,0.0000000103071293673753
sample_2074,0.0170378456792294,0.982961841763233,0.000000312557538100983
sample_2075,0.992449470930786,0.00612117534594193,0.00142935372327222
sample_2076,0.00299212016000994,0.000000223881085400408,0.997007655958905
sample_2077,0.0204632942749124,0.979536336426544,0.00000036929854324661
sample_2078,0.0000748891324899188,0.0000000208691583751866,0.999925089998352
sample_2079,0.995985506330154,0.000261407075641843,0.0037530865942041
sample_2080,0.000216372092395444,0.0000000329449253955358,0.999783594962679
sample_2081,0.0751604854995598,0.924838284468015,0.00000123003242470182
sample_2082,0.318263548078034,0.0000413076657479787,0.681695144256218
sample_2083,0.0011714517617645,0.000000114489378480724,0.998828433748857
sample_2084,0.0000854576254986552,0.0000000164536678861049,0.999914525920833
sample_2085,0.964501629160896,0.0353345984350573,0.000163772404046388
sample_2086,0.000464741280184716,0.000000103421153900474,0.999535155298661
sample_2087,0.00023442020638734,0.0000000311691041294327,0.999765548624509
sample_2088,0.00822084109643202,0.000000604835955946525,0.991778554067612
sample_2089,0.00566418263935883,0.00000146109429629849,0.994334356266345
sample_2090,0.00182902097984177,0.998170930898005,0.000000048122152806448
sample_2091,0.000303614144512543,0.0000000408883403041623,0.999696344967147
sample_2092,0.998333747796764,0.00121705590574586,0.000449196297489639
sample_2093,0.974794225752319,0.0250103021236904,0.000195472123990527
sample_2094,0.000224868928956861,0.999775122872254,0.00000000819878858988723
sample_2095,0.0360420863652687,0.00000223513708214157,0.963955678497649
sample_2096,0.998543519234549,0.00053680204670468,0.000919678718745873
sample_2097,0.000113768073906615,0.0000000207400121255857,0.999886211186081
sample_2098,0.000753848474857328,0.0000000685627428159572,0.9992460829624
sample_2099,0.985248965702485,0.0146936428510168,0.0000573914464984371
sample_2100,0.00130662141313642,0.000000201453064545033,0.998693177133799
sample_2101,0.00051963766193855,0.999480349124746,0.0000000132133158455171
sample_2102,0.915128687539997,0.0847793719238879,0.0000919405361155484
sample_2103,0.00326632552379938,0.996733611626094,0.0000000628501065145096
sample_2104,0.980120275645542,0.000121054400324528,0.0197586699541339
sample_2105,0.0438099429270018,0.956189137952159,0.000000919120839387971
sample_2106,0.932855117695209,0.0670210344116624,0.000123847893128877
sample_2107,0.00118877119072688,0.998811201138658,0.0000000276706147258236
sample_2108,0.000573546237380646,0.999426430226547,0.0000000235360726285143
sample_2109,0.000117974053073495,0.0000000181209324978868,0.999882007825994
sample_2110,0.0110528997519017,0.988946895344453,0.000000204903644800151
sample_2111,0.000119470279209399,0.0000000277490482432295,0.999880501971742
sample_2112,0.00806514001442824,0.991934711953886,0.000000148031686148646
sample_2113,0.997934344830558,0.000516373273149539,0.0015492818962925
sample_2114,0.998310811347743,0.00141872789119717,0.000270460761059588
sample_2115,0.000343991910272774,0.999655997548701,0.0000000105410262362821
sample_2116,0.000806276369620211,0.000000122096754472722,0.999193601533625
sample_2117,0.0471178692366031,0.952881287351271,0.000000843412126116526
sample_2118,0.0800466286802934,0.0000292600497488369,0.919924111269958
sample_2119,0.00218901503360353,0.000000348075614432053,0.997810636890782
sample_2120,0.0127906303678197,0.000000856063095516284,0.987208513569085
sample_2121,0.0000827106631790498,0.0000000164590455284437,0.999917272877775
sample_2122,0.0168647170561058,0.00000435873990413966,0.98313092420399
sample_2123,0.000175632131592901,0.999824358227638,0.00000000964076901700561
sample_2124,0.994734810957029,0.0051581252986108,0.000107063744360113
sample_2125,0.717861983462637,0.0000502005155081735,0.282087816021855
sample_2126,0.00110030917796353,0.998899663102937,0.0000000277190990330271
sample_2127,0.570595441700759,0.429389631099134,0.0000149272001066783
sample_2128,0.000323001863669194,0.0000000489246696406148,0.999676949211661
sample_2129,0.99755380729671,0.000494803289257384,0.00195138941403232
sample_2130,0.836720616662102,0.163257160990792,0.0000222223471059444
sample_2131,0.0000844135114068852,0.0000000189136769878138,0.999915567574916
sample_2132,0.000122329262152905,0.0000000203642953072885,0.999877650373552
sample_2133,0.00532240034500197,0.994677388057793,0.00000021159720487963
sample_2134,0.0000908690148728111,0.0000000172857332400376,0.999909113699394
sample_2135,0.000115647159522278,0.0000000306852993432971,0.999884322155178
sample_2136,0.0056227919686239,0.000000459842495777597,0.99437674818888
sample_2137,0.997127363960874,0.000266922836848366,0.00260571320227723
sample_2138,0.997487316470518,0.000287070879178958,0.00222561265030326
sample_2139,0.00487251777949201,0.0000012499912247455,0.995126232229283
sample_2140,0.00112446931277345,0.99887550617262,0.0000000245146068181946
sample_2141,0.00642084385228818,0.000000557828730136997,0.993578598318982
sample_2142,0.0419956564632187,0.958003683969303,0.000000659567478543494
sample_2143,0.980291809444571,0.019583218701988,0.000124971853441024
sample_2144,0.980204284663432,0.0196512181348278,0.000144497201740346
sample_2145,0.769966803751638,0.000333404437628799,0.229699791810733
sample_2146,0.99847530908023,0.00076936056102888,0.000755330358741204
sample_2147,0.0504749958665305,0.949523360123529,0.00000164400994022251
sample_2148,0.0235162403629896,0.00000151133450444199,0.976482248302506
sample_2149,0.0518653528040714,0.948133391382575,0.00000125581335332975
sample_2150,0.00221826139180766,0.997781675335876,0.0000000632723167020018
sample_2151,0.247370544261883,0.752623154900884,0.00000630083723403211
sample_2152,0.000703968238162473,0.999296005733481,0.0000000260283567705718
sample_2153,0.970820150080585,0.0291389658789994,0.0000408840404153111
